timestamp,level,unit,message
2025-12-16T01:19:58.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=31494 DF PROTO=UDP SPT=52896 DPT=15600 LEN=43 
2025-12-16T01:20:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=34500 DF PROTO=UDP SPT=60632 DPT=15600 LEN=43 
2025-12-16T01:20:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=35283 DF PROTO=UDP SPT=55073 DPT=15600 LEN=43 
2025-12-16T01:20:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=36335 DF PROTO=UDP SPT=45264 DPT=15600 LEN=43 
2025-12-16T01:20:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=37682 DF PROTO=UDP SPT=41229 DPT=15600 LEN=43 
2025-12-16T01:20:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=38501 DF PROTO=UDP SPT=55328 DPT=15600 LEN=43 
2025-12-16T01:21:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=43847 DF PROTO=UDP SPT=41116 DPT=15600 LEN=43 
2025-12-16T01:21:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=45133 DF PROTO=UDP SPT=57159 DPT=15600 LEN=43 
2025-12-16T01:21:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=45546 DF PROTO=UDP SPT=56381 DPT=15600 LEN=43 
2025-12-16T01:21:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=46898 DF PROTO=UDP SPT=58649 DPT=15600 LEN=43 
2025-12-16T01:21:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=48034 DF PROTO=UDP SPT=46077 DPT=15600 LEN=43 
2025-12-16T01:22:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=53262 DF PROTO=UDP SPT=51664 DPT=15600 LEN=43 
2025-12-16T01:22:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=53277 DF PROTO=UDP SPT=47587 DPT=15600 LEN=43 
2025-12-16T01:22:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=54441 DF PROTO=UDP SPT=59410 DPT=15600 LEN=43 
2025-12-16T01:22:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=54676 DF PROTO=UDP SPT=41855 DPT=15600 LEN=43 
2025-12-16T01:22:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=55534 DF PROTO=UDP SPT=58002 DPT=15600 LEN=43 
2025-12-16T01:23:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=59175 DF PROTO=UDP SPT=50486 DPT=15600 LEN=43 
2025-12-16T01:23:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=60036 DF PROTO=UDP SPT=52265 DPT=15600 LEN=43 
2025-12-16T01:23:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=60329 DF PROTO=UDP SPT=40813 DPT=15600 LEN=43 
2025-12-16T01:23:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=61581 DF PROTO=UDP SPT=33970 DPT=15600 LEN=43 
2025-12-16T01:23:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=62263 DF PROTO=UDP SPT=33410 DPT=15600 LEN=43 
2025-12-16T01:24:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=65407 DF PROTO=UDP SPT=47154 DPT=15600 LEN=43 
2025-12-16T01:24:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=1216 DF PROTO=UDP SPT=46309 DPT=15600 LEN=43 
2025-12-16T01:24:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=2478 DF PROTO=UDP SPT=48338 DPT=15600 LEN=43 
2025-12-16T01:24:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=3199 DF PROTO=UDP SPT=46705 DPT=15600 LEN=43 
2025-12-16T01:24:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=4399 DF PROTO=UDP SPT=52921 DPT=15600 LEN=43 
2025-12-16T01:25:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=11319 DF PROTO=UDP SPT=39763 DPT=15600 LEN=43 
2025-12-16T01:25:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=11820 DF PROTO=UDP SPT=36847 DPT=15600 LEN=43 
2025-12-16T01:25:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=11844 DF PROTO=UDP SPT=36611 DPT=15600 LEN=43 
2025-12-16T01:25:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=11980 DF PROTO=UDP SPT=37809 DPT=15600 LEN=43 
2025-12-16T01:25:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=12903 DF PROTO=UDP SPT=52044 DPT=15600 LEN=43 
2025-12-16T01:26:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=16266 DF PROTO=UDP SPT=52188 DPT=15600 LEN=43 
2025-12-16T01:26:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=17542 DF PROTO=UDP SPT=47357 DPT=15600 LEN=43 
2025-12-16T01:26:52.000Z,WARNING,user@1002.service,A backend call failed: Inhibiting other than idle not supported
2025-12-16T01:26:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=18556 DF PROTO=UDP SPT=51330 DPT=15600 LEN=43 
2025-12-16T01:26:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=18565 DF PROTO=UDP SPT=56112 DPT=15600 LEN=43 
2025-12-16T01:27:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=23073 DF PROTO=UDP SPT=34707 DPT=15600 LEN=43 
2025-12-16T01:27:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=23177 DF PROTO=UDP SPT=41783 DPT=15600 LEN=43 
2025-12-16T01:27:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=24329 DF PROTO=UDP SPT=34056 DPT=15600 LEN=43 
2025-12-16T01:27:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=24710 DF PROTO=UDP SPT=54018 DPT=15600 LEN=43 
2025-12-16T01:27:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=24934 DF PROTO=UDP SPT=56313 DPT=15600 LEN=43 
2025-12-16T01:28:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=30830 DF PROTO=UDP SPT=55814 DPT=15600 LEN=43 
2025-12-16T01:28:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=31591 DF PROTO=UDP SPT=52217 DPT=15600 LEN=43 
2025-12-16T01:28:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=31828 DF PROTO=UDP SPT=35090 DPT=15600 LEN=43 
2025-12-16T01:28:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=32865 DF PROTO=UDP SPT=48911 DPT=15600 LEN=43 
2025-12-16T01:28:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=33416 DF PROTO=UDP SPT=33292 DPT=15600 LEN=43 
2025-12-16T01:29:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=37468 DF PROTO=UDP SPT=41091 DPT=15600 LEN=43 
2025-12-16T01:29:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=38584 DF PROTO=UDP SPT=44480 DPT=15600 LEN=43 
2025-12-16T01:29:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=39219 DF PROTO=UDP SPT=52645 DPT=15600 LEN=43 
2025-12-16T01:29:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=40584 DF PROTO=UDP SPT=50386 DPT=15600 LEN=43 
2025-12-16T01:29:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=41733 DF PROTO=UDP SPT=42826 DPT=15600 LEN=43 
2025-12-16T01:30:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=47261 DF PROTO=UDP SPT=44766 DPT=15600 LEN=43 
2025-12-16T01:30:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=47453 DF PROTO=UDP SPT=55481 DPT=15600 LEN=43 
2025-12-16T01:30:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=47976 DF PROTO=UDP SPT=46474 DPT=15600 LEN=43 
2025-12-16T01:30:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=49019 DF PROTO=UDP SPT=53083 DPT=15600 LEN=43 
2025-12-16T01:30:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=49406 DF PROTO=UDP SPT=51145 DPT=15600 LEN=43 
2025-12-16T01:31:39.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:00:00:01:64:85:05:25:cb:1a:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=36 TOS=0x00 PREC=0x00 TTL=1 ID=30965 DF PROTO=2 
2025-12-16T01:31:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=54536 DF PROTO=UDP SPT=59221 DPT=15600 LEN=43 
2025-12-16T01:31:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=54934 DF PROTO=UDP SPT=51326 DPT=15600 LEN=43 
2025-12-16T01:31:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=55855 DF PROTO=UDP SPT=51101 DPT=15600 LEN=43 
2025-12-16T01:31:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=55994 DF PROTO=UDP SPT=36704 DPT=15600 LEN=43 
2025-12-16T01:32:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=58750 DF PROTO=UDP SPT=56815 DPT=15600 LEN=43 
2025-12-16T01:32:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=59758 DF PROTO=UDP SPT=47382 DPT=15600 LEN=43 
2025-12-16T01:32:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=59975 DF PROTO=UDP SPT=57572 DPT=15600 LEN=43 
2025-12-16T01:32:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=61401 DF PROTO=UDP SPT=43888 DPT=15600 LEN=43 
2025-12-16T01:32:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=62782 DF PROTO=UDP SPT=35031 DPT=15600 LEN=43 
2025-12-16T01:33:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=1816 DF PROTO=UDP SPT=38856 DPT=15600 LEN=43 
2025-12-16T01:33:45.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:00:00:01:64:85:05:25:cb:1a:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=36 TOS=0x00 PREC=0x00 TTL=1 ID=32209 DF PROTO=2 
2025-12-16T01:33:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=2885 DF PROTO=UDP SPT=41464 DPT=15600 LEN=43 
2025-12-16T01:33:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=3145 DF PROTO=UDP SPT=35654 DPT=15600 LEN=43 
2025-12-16T01:33:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=3545 DF PROTO=UDP SPT=49622 DPT=15600 LEN=43 
2025-12-16T01:34:35.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=7106 DF PROTO=UDP SPT=49615 DPT=15600 LEN=43 
2025-12-16T01:34:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=8302 DF PROTO=UDP SPT=46571 DPT=15600 LEN=43 
2025-12-16T01:34:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=8385 DF PROTO=UDP SPT=45224 DPT=15600 LEN=43 
2025-12-16T01:34:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=9214 DF PROTO=UDP SPT=50046 DPT=15600 LEN=43 
2025-12-16T01:34:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=9734 DF PROTO=UDP SPT=40644 DPT=15600 LEN=43 
2025-12-16T01:35:41.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=13658 DF PROTO=UDP SPT=49876 DPT=15600 LEN=43 
2025-12-16T01:35:47.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=14158 DF PROTO=UDP SPT=56044 DPT=15600 LEN=43 
2025-12-16T01:35:49.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:00:00:01:64:85:05:25:cb:1a:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=36 TOS=0x00 PREC=0x00 TTL=1 ID=39568 DF PROTO=2 
2025-12-16T01:35:53.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=15058 DF PROTO=UDP SPT=57283 DPT=15600 LEN=43 
2025-12-16T01:35:59.000Z,WARNING,kernel,[UFW BLOCK] IN=wlan0 OUT= MAC=01:00:5e:7f:ff:fa:4c:57:39:14:32:ef:08:00 SRC=192.168.1.14 DST=239.255.255.250 LEN=63 TOS=0x00 PREC=0x00 TTL=64 ID=15141 DF PROTO=UDP SPT=49509 DPT=15600 LEN=43 
